[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.2386180939813487, -0.17139951190197655, 0.16305438908518544]  37496.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.19533732180964136, -0.17139951190197655, 0.16305438908518544]  29232.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.25351168018674364, -0.17139951190197655, 0.16305438908518544]  28224.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.25351168018674364, -0.17139951190197655, 0.16305438908518544]  27848.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.19533732180964136, -0.17139951190197655, 0.15059937346594487]  26680.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.1197771744874524, -0.17139951190197655, 0.16305438908518544]  23720.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.2386180939813487, -0.17139951190197655, 0.16305438908518544]  23580.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.09791611026650071, -0.17139951190197655, 0.15059937346594487]  21824.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.25351168018674364, -0.17139951190197655, 0.16305438908518544]  21148.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.2386180939813487, -0.17139951190197655, 0.15059937346594487]  20948.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.19533732180964136, -0.17139951190197655, 0.16305438908518544]  20364.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.25351168018674364, -0.17139951190197655, 0.15059937346594487]  18708.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.25351168018674364, -0.17139951190197655, 0.15059937346594487]  17360.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.25351168018674364, -0.17139951190197655, 0.15059937346594487]  16972.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.48937392577321703, -0.17139951190197655, 0.16305438908518544]  16744.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.10378151832590743, -0.17139951190197655, 0.16305438908518544]  16412.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.5519447285961498, -0.17139951190197655, 0.16305438908518544]  15920.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.10378151832590743, -0.17139951190197655, 0.15059937346594487]  15240.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.25351168018674364, -0.17139951190197655, 0.16305438908518544]  15036.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.25351168018674364, -0.17139951190197655, 0.16305438908518544]  14996.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.2386180939813487, -0.17139951190197655, 0.16305438908518544]  14948.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.48937392577321703, -0.17139951190197655, 0.16305438908518544]  14596.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.2386180939813487, -0.17139951190197655, 0.16305438908518544]  14572.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.2386180939813487, -0.17139951190197655, 0.15059937346594487]  14448.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.19533732180964136, -0.17139951190197655, 0.16305438908518544]  14200.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.09791611026650071, -0.17139951190197655, 0.16305438908518544]  13976.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.5519447285961498, -0.17139951190197655, 0.15059937346594487]  13788.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.597393123197405, -0.17139951190197655, 0.15059937346594487]  13596.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.2386180939813487, -0.17139951190197655, 0.16305438908518544]  13512.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.5519447285961498, -0.17139951190197655, 0.16305438908518544]  13500.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.19533732180964136, -0.17139951190197655, 0.15059937346594487]  13492.0
[-0.3514289066968399, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.10378151832590743, -0.17139951190197655, 0.15059937346594487]  13284.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.10378151832590743, -0.17139951190197655, 0.16305438908518544]  13128.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.19533732180964136, -0.17139951190197655, 0.16305438908518544]  12644.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.597393123197405, -0.17139951190197655, 0.16305438908518544]  12580.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.10378151832590743, -0.17139951190197655, 0.16305438908518544]  12504.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.1197771744874524, -0.17139951190197655, 0.15059937346594487]  12240.0
[-0.335147547395519, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.19533732180964136, -0.17139951190197655, 0.16305438908518544]  12156.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.16457309716967694, 0.5519447285961498, -0.17139951190197655, 0.16305438908518544]  12120.0
[-0.45568111882105067, -0.13324310990155874, -0.4555482128264561, 0.15160756520094798, 0.597393123197405, -0.17139951190197655, 0.16305438908518544]  12032.0
